t,x,y,commanded_pitch,actual_pitch,airspeed
4.2199999999999545,327.74458656129434,11.992864055447814,14.981610187795598,14.3685941075281,79.80047571117487
4.229999999999954,328.5379128604893,12.079994206269092,14.999999999999998,14.369438792229875,79.80966609230514
4.239999999999954,329.33130992426436,12.167321278206126,14.98583356568628,14.37027871962378,79.81885230319453
4.249999999999954,330.1247776605295,12.254844615600861,14.999999999999998,14.371119687501086,79.82802659983903
4.259999999999954,330.9183159776257,12.342563565697608,14.989902931771686,14.371957575330358,79.83718901025823
4.269999999999953,331.71192467297567,12.430477449823195,14.999999999999998,14.37279649064876,79.84632817838876
4.279999999999953,332.50560376731625,12.518585649059002,14.993824242912494,14.373633880604842,79.85546691153145
4.289999999999953,333.299353170363,12.606887518881154,14.999999999999998,14.374472225530813,79.86459384803496
4.299999999999953,334.0931727602925,12.695382409440283,14.99759149337747,14.375310480123304,79.87370574919406
4.3099999999999525,334.88706247963273,12.784069689984923,14.999999999999998,14.376149562941421,79.88280917722662
4.319999999999952,335.68102223934693,12.87294872447538,14.999999999999998,14.376989394200338,79.89190089223021
4.329999999999952,336.4750519508148,12.962018879644328,14.979235831677038,14.377821589949136,79.90098092236548
4.339999999999952,337.2691514600917,13.0512795075732,14.999999999999998,14.378654685390213,79.91004256863013
4.349999999999952,338.06332074542564,13.140729996751716,14.982629600118747,14.379481649300676,79.91909933064409
4.3599999999999515,338.85755971966654,13.230369721235686,14.999999999999998,14.380309604630057,79.92814450547174
4.369999999999951,339.65186829605875,13.320198057841688,14.985872216442472,14.381132813890629,79.93717812054544
4.379999999999951,340.4462462893995,13.410214360407416,14.999999999999998,14.381957051946065,79.94619009256401
4.389999999999951,341.24069371279614,13.500418036051443,14.98896901589994,14.3827778181532,79.95520068396083
4.399999999999951,342.035210480819,13.59080846918208,14.999999999999998,14.383599601127738,79.96419980659898
4.40999999999995,342.8297964895768,13.681385042106516,14.99191475343375,14.38441907787017,79.97318556093423
4.41999999999995,343.6244516732962,13.772147149266067,14.999999999999998,14.385239514661938,79.98216183051406
4.42999999999995,344.419175947724,13.86309418301868,14.994713267210154,14.386058708458002,79.99112671497637
4.43999999999995,345.21396922901005,13.9542255382809,14.999999999999998,14.386878765404013,80.00008024304753
4.4499999999999496,346.0088313831054,14.045540599683063,14.997363864592801,14.38769854431232,80.00901727005514
4.459999999999949,346.80376237749874,14.13703878029415,14.999999999999998,14.388519053607554,80.01794816803928
4.469999999999949,347.5987621294434,14.228719482973485,14.999868961953272,14.389340156728633,80.02686779050458
4.479999999999949,348.3938305565512,14.320582113216188,14.999999999999998,14.390161825646802,80.03577616409027
4.489999999999949,349.18896749531916,14.412626058234732,14.999999999999998,14.39098397967976,80.04466498198454
4.4999999999999485,349.9841729456,14.504850749448698,14.981448802732885,14.39179911940849,80.0535509409713
4.509999999999948,350.77944682621063,14.597255599624086,14.999999999999998,14.392614861737195,80.06242573875869
4.519999999999948,351.57478905549846,14.689840023873327,14.983586553297533,14.393424558766307,80.07128931783852
4.529999999999948,352.3701995539221,14.782603439859795,14.999999999999998,14.394234937292946,80.08014187974536
4.539999999999948,353.16567824146165,14.875545267584744,14.98557880629475,14.395040143734787,80.08898336666333
4.549999999999947,353.96122503853763,14.968664929218233,14.999999999999998,14.395846076080936,80.09781381040168
4.559999999999947,354.756839835436,15.06196184164249,14.987426044355548,14.39664761794116,80.1066301195761
4.569999999999947,355.55252258382865,15.155435439523826,14.999999999999998,14.397449899513392,80.1154385615292
4.579999999999947,356.34827320522766,15.249085152287323,14.989129692626994,14.398248484954706,80.1242360436313
4.589999999999947,357.1440916215475,15.342910411586308,14.999999999999998,14.399047796984783,80.13302259595284
4.599999999999946,357.9399776956783,15.436910636335876,14.990688436173267,14.3998440230527,80.14179217164343
4.609999999999946,358.7359314096331,15.531085278055846,14.999999999999998,14.400640939215616,80.15055694763367
4.619999999999946,359.5319526863586,15.625433775629064,14.992105359199327,14.401435300108712,80.15931087490779
4.629999999999946,360.32804144917264,15.71995557020247,14.999999999999998,14.402230294524792,80.16805398213265
4.6399999999999455,361.124197534237,15.814650082916724,14.993377409083296,14.403023186881418,80.17677734376487
4.649999999999945,361.92042095306726,15.909516781935748,14.999999999999998,14.403816639366598,80.18549889328672
4.659999999999945,362.7167116299647,16.004555115572547,14.99450929965795,14.404608370582961,80.19420970208786
4.669999999999945,363.5130694834267,16.099764532839217,14.999999999999998,14.405400574655086,80.2029091683619
4.679999999999945,364.30949444456013,16.195144488303157,14.995496478684863,14.406191366884409,80.2115985765549
4.689999999999944,365.1059864386535,16.2906944372434,14.999999999999998,14.406982533762768,80.22027732420995
4.699999999999944,365.90254539129785,16.38641383732152,14.996341494461046,14.407772530745941,80.22894543674704
4.709999999999944,366.6991711952935,16.482302139964958,14.999999999999998,14.408562795972747,80.2375995513031
4.719999999999944,367.49586380999324,16.578358815905997,14.99704586670394,14.409352069062871,80.24624647358789
4.729999999999944,368.2926231619308,16.67458332970156,14.999999999999998,14.410141498384565,80.25488283930892
4.739999999999943,369.08944917793565,16.770975148236843,14.99760803243131,14.410930051013153,80.26350867378521
4.749999999999943,369.8863417257786,16.867533725392782,14.999999999999998,14.411718644714941,80.27211792584086
4.759999999999943,370.6833007922988,16.96425854774329,14.998031047362348,14.412506418515125,80.28072277747883
4.769999999999943,371.4803263052345,17.061149088962317,14.999999999999998,14.413294117416731,80.2893171753337
4.7799999999999425,372.27741819261416,17.158204824996336,14.998311815630364,14.414080995535059,80.29790114465243
4.789999999999942,373.07457629784403,17.25542521217865,14.999999999999998,14.4148676841766,80.30646601722393
4.799999999999942,373.8718006345152,17.35280975257103,14.998454897460968,14.415653497523971,80.31502920924471
4.809999999999942,374.6690911315409,17.450357928771115,14.999999999999998,14.416439010303964,80.3235820495729
4.819999999999942,375.46644771505646,17.548069224805953,14.9984557122535,14.41722353977362,80.33212424979484
4.8299999999999415,376.26387031761936,17.645943128434563,14.999999999999998,14.41800766304736,80.34065646294685
4.839999999999941,377.0613588690048,17.74397912882422,14.998317149225844,14.418790644635171,80.3491784004814
4.849999999999941,377.8589132992807,17.84217671727493,14.999999999999998,14.419573121752228,80.35769008814847
4.859999999999941,378.656533511239,17.940535380163602,14.998039395514102,14.420354250341555,80.36618872944153
4.869999999999941,379.454219463093,18.039054620081927,14.999999999999998,14.421134785315386,80.37467999434493
4.87999999999994,380.2519710857607,18.137733934728278,14.99762373157986,14.421913718693682,80.38316108539426
4.88999999999994,381.0497883104527,18.23657282386373,14.999999999999998,14.42269198008146,80.39163202850817
4.89999999999994,381.8476710172652,18.335570776143268,14.997068923218238,14.423468341681408,80.40008758614718
4.90999999999994,382.6456191893986,18.43472730857561,14.999999999999998,14.424243965289952,80.40853831123691
4.9199999999999395,383.4436327589048,18.534041927143235,14.996377685363074,14.425017348439088,80.4169789644765
4.929999999999939,384.2417116581319,18.633514139810373,14.999999999999998,14.425789941398369,80.42540957212519
4.939999999999939,385.03985574512086,18.733143437419233,14.995547405447663,14.426559911091186,80.43382252121788
4.949999999999939,385.8380650274107,18.832929350969014,14.999999999999998,14.427329053645618,80.44223311648129
4.959999999999939,386.6363394381851,18.93287139446583,14.994582199678684,14.428095151042855,80.45063374240581
4.9699999999999385,387.4346789109302,19.032969083806734,14.999999999999998,14.428860400835983,80.45902442574977
4.979999999999938,388.23308328226324,19.133221911915225,14.993478118416448,14.429622144115767,80.46739524226284
4.989999999999938,389.03155258343384,19.23362942334741,14.999999999999998,14.430383037112957,80.4757661202322
4.999999999999938,389.8300867487599,19.33419113986292,14.9922406459246,14.431139926234053,80.48412713210017
5.009999999999938,390.6286856981294,19.434906581218517,14.999999999999998,14.431895981233692,80.49247679513134
5.019999999999937,391.4273493811814,19.535775276710847,14.990864969934364,14.43264749808868,80.50081815463078
5.029999999999937,392.2260777331219,19.636796753610465,14.999999999999998,14.433398216964076,80.509149727752
5.039999999999937,393.0248706894104,19.737970541152773,14.989353512132327,14.434143828583972,80.51747153890531
5.049999999999937,393.82372814947416,19.83929616089759,14.999999999999998,14.434888699347496,80.52577989166866
5.0599999999999365,394.6226500857269,19.940773154998663,14.987708250737612,14.435627860683978,80.53408226071856
5.069999999999936,395.42163643453523,20.042401057950777,14.999999999999998,14.436366360198809,80.54237494887717
5.079999999999936,396.2206871325111,20.144179406185064,14.985927566121585,14.437098515275753,80.55065798024509
5.089999999999936,397.01980205922456,20.24610772292644,14.999999999999998,14.437830110343098,80.55892550487322
5.099999999999936,397.818981209286,20.348185562756694,14.984014709992875,14.438554695303731,80.56718930664908
5.1099999999999355,398.6182245202382,20.45041246710488,14.999048405618781,14.439278465010313,80.57544353426789
5.119999999999935,399.41753192985675,20.552787979327107,14.999999999999998,14.44000175517543,80.58368821132068
5.129999999999935,400.2169032983116,20.655311624671317,14.996934100795855,14.440723281692646,80.59191538609949
5.139999999999935,401.01633864173215,20.75798297015964,14.999999999999998,14.441444259982664,80.60014103550282
5.149999999999935,401.8158378985936,20.860801564836486,14.994689436839339,14.442162510002163,80.60835720527318
5.159999999999934,402.61540100763256,20.963766959507282,14.999999999999998,14.442880180030928,80.61656392056132
5.169999999999934,403.4150278100872,21.06687868169199,14.992310213855216,14.443594139358197,80.62475119067149
5.179999999999934,404.2147183429771,21.170136310732588,14.999999999999998,14.444307524086533,80.63293907261605
5.189999999999934,405.0144725457616,21.273539402861935,14.989801997541901,14.445016200315537,80.64111757244561
5.199999999999934,405.81429034317455,21.377087512037583,14.999999999999998,14.445724344515652,80.64928517800827
5.209999999999933,406.6141716902122,21.48078020177062,14.987159925803734,14.44642676512386,80.65744499070254
5.219999999999933,407.4141165271517,21.584617033242395,14.999999999999998,14.44712873360398,80.6655954987206
5.229999999999933,408.2141247944864,21.688597569466452,14.984386421852268,14.447823947200439,80.67373672499218
5.239999999999933,409.0141963989477,21.792721366092664,14.997899852955994,14.448517985893716,80.68186520459089
5.2499999999999325,409.8143313156773,21.896987998070145,14.999999999999998,14.449211660666474,80.689987948553
5.259999999999932,410.61452948591375,22.001397033473154,14.994931803731578,14.449902884994644,80.69810148470533
5.269999999999932,411.414790851134,22.10594804207378,14.999999999999998,14.450593703288522,80.70620583719516
5.279999999999932,412.21511530038396,22.210640581893628,14.991832910741403,14.451280790736874,80.71429563349926
5.289999999999932,413.01550282826867,22.31547423957183,14.999999999999998,14.451967478292,80.72238169030871
5.299999999999931,413.8159533769287,22.420448590081413,14.988606108285861,14.452649150489123,80.73045863334785
5.309999999999931,414.61646688878454,22.52556320988597,14.999999999999998,14.453330476668818,80.73852648893606
5.319999999999931,415.4170432357815,22.630817659007008,14.985248724215994,14.454005497277818,80.74657803465864
5.329999999999931,416.2176824315592,22.736211535142285,14.99774200997849,14.454679369860388,80.75462778951709
5.339999999999931,417.01838441924275,22.84174441965224,14.999999999999998,14.455352969546176,80.76266852905778
5.34999999999993,417.81914914214593,22.947415895675483,14.994191977216234,14.456023912546344,80.7707002749868
5.35999999999993,418.6199764555894,23.053225525224068,14.999999999999998,14.456694548820687,80.77871400698866
5.36999999999993,419.4208663915787,23.1591729173762,14.9905165808755,14.457361025508089,80.78672783773767
5.37999999999993,420.22181889409813,23.265257660141607,14.999999999999998,14.458027218003005,80.7947327453763
5.3899999999999295,421.0228339019119,23.371479341868096,14.98671105108554,14.458687750864907,80.80272819723916
5.399999999999929,421.8239113648812,23.477837555059295,14.998423868153974,14.4593474470648,80.81071532851237
5.409999999999929,422.6250512276443,23.584331892544775,14.999999999999998,14.460006898702863,80.81869360640134
5.419999999999929,423.42625343501714,23.69096194888457,14.99442776527371,14.46066381634571,80.82666305212602
5.429999999999929,424.2275179097868,23.79772731447797,14.999999999999998,14.461320452205586,80.83462140804423
5.4399999999999284,425.02884461942244,23.904627592858393,14.990305736982059,14.461972869207125,80.84257325773933
5.449999999999928,425.8302335093797,24.01166238331197,14.999999999999998,14.462625030338664,80.85051634432119
5.459999999999928,426.63168452529123,24.11883128680827,14.986056852014633,14.463271298548387,80.85845068898323
5.469999999999928,427.4331975744392,24.226133895662965,14.997004821015638,14.46391620059446,80.86637235720654
5.479999999999928,428.2347726415693,24.33356982366589,14.999999999999998,14.464560916977126,80.87428929335432
5.489999999999927,429.03640967294575,24.441138676402904,14.992568575930033,14.465202413898915,80.88219755627162
5.499999999999927,429.8381086150525,24.548840060940552,14.999999999999998,14.465843714012482,80.89009716933091
5.509999999999927,430.6398693599788,24.656673571926365,14.9880060196436,14.46647995900544,80.8979825580528
5.519999999999927,431.4416919092258,24.764638833389895,14.998417775059297,14.467115431498431,80.90586493969003
5.5299999999999265,432.24357620986854,24.872735457023552,14.999999999999998,14.46775072579497,80.91373873813241
5.539999999999926,433.0455222091428,24.980963056170726,14.99366821188636,14.468383248329372,80.92160397379445
5.549999999999926,433.8475297844218,25.089321227571844,14.999999999999998,14.469015566048395,80.92945348353149
5.559999999999926,434.64959895341866,25.197809605613962,14.988796465910696,14.469643137614819,80.93730166156469
5.569999999999926,435.4517296639768,25.306427808067642,14.998675592715854,14.470270021689261,80.94514134429225
5.5799999999999255,436.2539218641017,25.41517545430605,14.999999999999998,14.47089670669449,80.95297255219478
5.589999999999925,437.0561754168009,25.524052143340832,14.993616148870725,14.471520579368438,80.96078657187292
5.599999999999925,437.85849035564,25.633057519409586,14.999999999999998,14.472144229381396,80.9686008954276
5.609999999999925,438.66086662913585,25.74219120653179,14.988435889308846,14.472762972217906,80.9764068067945
5.619999999999925,439.4633041836078,25.851452829375532,14.997790592528416,14.473380663142034,80.98420408039046
5.629999999999924,440.2658029704116,25.960842015405692,14.999999999999998,14.473998158534236,80.99199323648334
5.639999999999924,441.0683629386153,26.070358393043573,14.992423607574121,14.474612368667795,80.99977404499857
5.649999999999924,441.8709840374903,26.180001592085507,14.999999999999998,14.47522637834944,81.00754652842333
5.659999999999924,442.6736661995213,26.28977123951041,14.986934113598021,14.475834902443136,81.01530896926168
5.6699999999999235,443.47640939132276,26.399666972209644,14.995771371842608,14.476441611489538,81.02306486730338
5.679999999999923,444.27921356273345,26.509688424195147,14.999999999999998,14.477048198880844,81.03081250557875
5.689999999999923,445.08207866373607,26.619835231028304,14.99009897108623,14.477650643821375,81.03855190361367
5.699999999999923,445.8850046134752,26.730107021533907,14.998628093302644,14.478252445323683,81.04627989894392
5.709999999999923,446.6879913933658,26.840503442033796,14.999999999999998,14.478854111588527,81.05400288315411
5.7199999999999225,447.4910389538907,26.951024132428238,14.99277455764369,14.47945269277174,81.06171768907419
5.729999999999922,448.2941472457235,27.061668733955955,14.999999999999998,14.480051127637301,81.06942433851167
5.739999999999922,449.09731617488455,27.17243687779603,14.986799154118486,14.480644076722884,81.07711825537102
5.749999999999922,449.9005457372462,27.283328219324016,14.994821900804503,14.48123488643103,81.08480865597481
5.759999999999922,450.70383588402905,27.39434240382337,14.999999999999998,14.481825643577892,81.09249096423488
5.769999999999921,451.50718656658836,27.50547907807955,14.988665801877357,14.48241175337975,81.10016519916647
5.779999999999921,452.31059767832414,27.616737875044457,14.996385651654105,14.48299641158551,81.10782541546614
5.789999999999921,453.1140692291694,27.728118459024653,14.999999999999998,14.483581055245677,81.1154835716001
5.799999999999921,453.9176011709796,27.839620480905833,14.990051435171281,14.484161643232916,81.12313371615296
5.809999999999921,454.7211934558124,27.951243592791513,14.997471955871783,14.484741230534372,81.13077587142077
5.81999999999992,455.5248459646667,28.06298742982165,14.999999999999998,14.485320803581219,81.1384027512271
5.82999999999992,456.3285587211115,28.17485166525763,14.990959102471074,14.485896684683217,81.14602898735711
5.83999999999992,457.1323316776643,28.286835955333856,14.998082483206725,14.486471796924976,81.15364729385318
5.84999999999992,457.9361647869768,28.398939957713058,14.999999999999998,14.487046874197045,81.16125768964139
5.8599999999999195,458.7400579179359,28.51116330983672,14.991389270735244,14.487618411754264,81.16885158514482
5.869999999999919,459.54401110744277,28.623505693551163,14.998220100124907,14.48818921021126,81.17644622036765
5.879999999999919,460.3480243085896,28.735966770605156,14.999999999999998,14.48875994740207,81.18403300344568
5.889999999999919,461.15209747300037,28.848546203770965,14.991349367683119,14.489327103672698,81.19161178949206
5.899999999999919,461.95623055566415,28.96124365783604,14.997884881550048,14.489893363113596,81.19918292613153
5.909999999999918,462.76042351011006,29.07405879856318,14.999999999999998,14.490459543590633,81.20674626887566
5.919999999999918,463.5646762899866,29.186991293129314,14.99083728374943,14.491021921469112,81.21430183582744
5.929999999999918,464.36898883530046,29.300040806298945,14.997081922538541,14.491583072881967,81.22184822922496
5.939999999999918,465.1733611138578,29.413207011300067,14.999999999999998,14.492144149358817,81.22938830656548
5.949999999999918,465.9777930797452,29.526489579208963,14.989858599996499,14.492701036106936,81.23692066625254
5.959999999999917,466.78228468724126,29.639888182216616,14.995814501113886,14.493256208515474,81.24444532986037
5.969999999999917,467.58683586500854,29.753402487147312,14.999999999999998,14.493811343719257,81.25195967301886
5.979999999999917,468.39144659335403,29.867032175469443,14.988416160564103,14.494361749420824,81.25946900127289
5.989999999999917,469.19611682701276,29.980776923100805,14.99408541285019,14.494909807110519,81.2669706922889
5.9999999999999165,470.0008465208706,30.094636407189846,14.999659582594123,14.495457773853573,81.27446476560651
6.009999999999916,470.80563559253267,30.208610296602128,14.999999999999998,14.496005730394478,81.28194740128093
6.019999999999916,471.61048403450957,30.322698280827773,14.992029015793268,14.496550429428758,81.28942629255675
6.029999999999916,472.41539180206934,30.43690004090846,14.997319283226863,14.49709404739118,81.29689762122668
6.039999999999916,473.22035885060313,30.551215259182555,14.999999999999998,14.497637637446982,81.3043614054191
6.0499999999999154,474.0253850868809,30.665643606729873,14.98951400629924,14.49817694713695,81.31181266076318
6.059999999999915,474.830470515346,30.78018478078545,14.994523782419304,14.498714078664474,81.31926141332603
6.069999999999915,475.63561509182557,30.894838467282735,14.999438616249693,14.499251019978187,81.32670267887697
6.079999999999915,476.44081877224914,31.009604353492605,14.999999999999998,14.499787944696683,81.33413647449659
6.089999999999915,477.2460814528569,31.124482112547156,14.991403009814043,14.500321356223408,81.34155667953712
6.099999999999914,478.0514031496779,31.239471449473545,14.996040334625247,14.500853180164277,81.34897559142736
6.109999999999914,478.8567838190396,31.354572055176032,14.999999999999998,14.501385000975686,81.35638708881821
6.119999999999914,479.6622234173719,31.469783621861236,14.98783280147352,14.501911894059278,81.36379118869279
6.129999999999914,480.46772183071096,31.58510582443891,14.99219105768395,14.502435726144142,81.37118066608014
6.1399999999999135,481.2732790864679,31.700538375295533,14.996459414572598,14.502958260727452,81.37857003535123
6.149999999999913,482.07889514154084,31.816080969921813,14.999999999999998,14.503480905903913,81.38595206571374
6.159999999999913,482.88456995292506,31.931733305099673,14.988023863022766,14.503998811159782,81.39332677382492
6.169999999999913,483.6903033966773,32.04749505757826,14.992015488341599,14.504513691458666,81.40068585200842
6.179999999999913,484.49609551130834,32.16336594700269,14.99591840207024,14.505027164535761,81.40804597934795
6.1899999999999125,485.3019462542709,32.27934567338624,14.999728059112007,14.505540751896904,81.41539884231078
6.199999999999912,486.10785558310477,32.3954339380399,14.999999999999998,14.506054503912512,81.42274445704813
6.209999999999912,486.91382336402285,32.51163041989721,14.991009460785335,14.506564763535854,81.43007345409866
6.219999999999912,487.7198496462873,32.627934846041555,14.994550357127203,14.50707302064566,81.43740462722124
6.229999999999912,488.52593438781463,32.744346921211864,14.997998519627227,14.507580674023389,81.44472860588984
6.239999999999911,489.33207753652545,32.86086634876128,14.999999999999998,14.508088492519285,81.45204437028076
6.249999999999911,490.1382790606238,32.97749283849861,14.989055145026434,14.50859203783577,81.45935400965169
6.259999999999911,490.944538918386,33.09422609858195,14.992234320136623,14.509092684446474,81.46665650733539
6.269999999999911,491.75085706823177,33.21106583821014,14.995324253637355,14.50959172174536,81.47395188200353
6.2799999999999105,492.5572334486061,33.32801176251553,14.998325160690822,14.510090356684412,81.48123808811609
6.28999999999991,493.36366803823836,33.44506358820654,14.999999999999998,14.510589221452584,81.4885192682367
6.29999999999991,494.1701607958391,33.562221028062915,14.989102435636502,14.511083895621878,81.49579337463291
6.30999999999991,494.97671168028666,33.679483795786425,14.99183745857787,14.511575574284345,81.50306042703708
6.31999999999991,495.7833206207354,33.796851598356,14.994484263961812,14.512065374453787,81.5103173771223
6.3299999999999095,496.58998760620943,33.91432415924124,14.997043950241048,14.512554337881989,81.51757037686318
6.339999999999909,497.39671259594434,34.03190119540051,14.999514963503195,14.513043432723558,81.52481637481529
6.349999999999909,498.2034955492521,34.149582425016604,14.999999999999998,14.513532796892083,81.53205538633043
6.359999999999909,499.01033638609215,34.26736755727128,14.989958676101573,14.514018352123914,81.53928337758305
6.369999999999909,499.817235105467,34.38525632260543,14.992168581795616,14.51450107051333,81.5465084673008
6.379999999999908,500.6241916670596,34.503248442318515,14.994290313034536,14.51498185415955,81.55372662311662
6.389999999999908,501.43120603066933,34.62134363876273,14.996325226240675,14.515461537885564,81.56093786216594
6.399999999999908,502.23827810739937,34.73954162276753,14.998273520148249,14.51594089141494,81.56813718972178
6.409999999999908,503.0454079060527,34.85784213149788,14.999999999999998,14.516420567350606,81.57533464473045
6.419999999999908,503.8525953866831,34.97624489075981,14.988388365186294,14.51689585862595,81.58252522981297
6.429999999999907,504.6598405095099,35.09474962720622,14.990077946805934,14.517367551706403,81.58970896429642
6.439999999999907,505.4671431769362,35.21335605338258,14.991681681216363,14.517836371108041,81.5968799136299
6.449999999999907,506.2745034074619,35.33206391269443,14.99320149824483,14.518302982132326,81.60405000347367
6.459999999999907,507.08192116170557,35.450872934649766,14.994634190985455,14.518767991433368,81.611213296084
6.4699999999999065,507.8893964003907,35.5697828497967,14.995981646014851,14.519231949665793,81.6183698078971
6.479999999999906,508.6969290173823,35.68879337242084,14.997244054106659,14.51969535336889,81.62551267836304
6.489999999999906,509.5045190405705,35.807904252465676,14.99842358757484,14.520158647612663,81.63265567762357
6.499999999999906,510.3121664309256,35.92711522380405,14.999516487730586,14.520622226152632,81.63979194209524
6.509999999999906,511.1198711494815,36.04642602146983,14.999999999999998,14.52108622404749,81.64692148618896
6.519999999999905,511.92763308157475,36.16583636201431,14.989085628191509,14.521546211638096,81.6540365424746
6.529999999999905,512.7354522642679,36.285346001917084,14.989927778132277,14.522002624679988,81.66115269555945
6.539999999999905,513.5433286589569,36.404954679037644,14.99068376572122,14.522455849632845,81.66826217926236
6.549999999999905,514.3512622271717,36.52466213211694,14.991356003716692,14.522906226275884,81.67536501118337
6.559999999999905,515.1592528461589,36.64446807893238,14.991944691501834,14.523354049345636,81.68245253809067
6.569999999999904,515.9673005621567,36.764372281752166,14.99245253070258,14.52379957115276,81.6895421203396
6.579999999999904,516.775405337056,36.88437448207885,14.992874746452113,14.524243001075481,81.69662510154855
6.589999999999904,517.5835671283252,37.0044744211885,14.993213990741824,14.52468450811652,81.70370103254045
6.599999999999904,518.3917859026045,37.124671843652784,14.9934705857384,14.525124222434528,81.71077086068303
6.6099999999999035,519.2000616221019,37.24496649383963,14.993644450269787,14.525562236671863,81.71783413628387
6.619999999999903,520.0083942491246,37.36535811708103,14.993735900384983,14.525998607412118,81.7248908751906
6.629999999999903,520.816783733057,37.485846456298994,14.993745118539255,14.5264333565454,81.7319397555195
6.639999999999903,521.6252300494308,37.60643126209924,14.993672672726632,14.526866472755726,81.73898346860557
6.649999999999903,522.4337331608453,37.72711228269477,14.99351797704865,14.527297912498426,81.74602069207604
6.659999999999902,523.2422930299975,37.84788926724666,14.993281591475219,14.52772760142254,81.75305144157666
6.669999999999902,524.0509095983138,37.968761960316414,14.99296369589055,14.52815543559973,81.76007353748251
6.679999999999902,524.8595828500718,38.089730118425294,14.992565104806454,14.52858128297942,81.76709138676058
6.689999999999902,525.6683127482698,38.210793493510145,14.992084740449853,14.529004984032008,81.77410280929018
6.699999999999902,526.477099256012,38.33195183840313,14.991523407159265,14.529426353147477,81.7811078209986
6.709999999999901,527.2859423069272,38.4532048991461,14.990881286599523,14.529845179740102,81.7881033985535
6.719999999999901,528.0948418939436,38.57455243791566,14.990159440115168,14.530261229681976,81.79509563786044
6.729999999999901,528.903797980505,38.6959942101141,14.989356309816744,14.530674245627349,81.80208151505498
6.739999999999901,529.7128105301782,38.81752997195589,14.98847294450764,14.531083948397026,81.80906104676033
6.7499999999999005,530.5218794689831,38.93915947067737,14.987509531406017,14.531490037970608,81.81603037902474
6.7599999999999,531.3310047984464,39.060882473734004,14.98646737868964,14.53189219490771,81.82299727169074
6.7699999999999,532.1401864825378,39.18269873962255,14.985344459061091,14.532290080367206,81.82995787021164
6.7799999999999,532.9494244853744,39.304608027544205,14.984142065591865,14.532683337486734,81.8369121922588
6.7899999999999,533.7587187255768,39.42661008554029,14.98286039429927,14.533071592272352,81.84385556535364
6.7999999999998995,534.5680692132571,39.548704685875116,14.981500999946103,14.53345445501652,81.85079739008478
6.809999999999899,535.3774759130188,39.67089158967826,14.98006139550565,14.53383152002468,81.85773299329216
6.819999999999899,536.1869387896437,39.7931705586565,14.978543117891126,14.534202366997983,81.8646623939914
6.829999999999899,536.9964577545793,39.91554134118354,14.976946374685452,14.534566561829998,81.87158011219454
6.839999999999899,537.8060328265432,40.03800371378918,14.975272966809381,14.534923658029017,81.87849716803366
6.849999999999898,538.6156639709043,40.160557439703034,14.973519956155291,14.53527319616371,81.8854080807315
6.859999999999898,539.4253511532455,40.283202282589656,14.9716891228894,14.535614705256421,81.8923128708935
6.869999999999898,540.2350942780764,40.405937990617474,14.969780688490918,14.535947703495431,81.89920526085895
6.879999999999898,541.0448933727718,40.528764343983156,14.967796699505438,14.53627169966885,81.90609787131648
6.8899999999998975,541.8547484036158,40.65168110742968,14.96573377434418,14.536586192339692,81.91298442368904
6.899999999999897,542.6646593371466,40.77468804598168,14.963593935745847,14.536890671256554,81.91986494037212
6.909999999999897,543.4746260711754,40.897784907015485,14.96137742102069,14.537184617989125,81.92673235456084
6.919999999999897,544.2846486418135,41.020971473756845,14.959086521775092,14.537467507380399,81.93360087099795
6.929999999999897,545.0947270164253,41.14424751183676,14.95671741945672,14.5377388064604,81.9404634218181
6.9399999999998965,545.9048611626718,41.26761278700712,14.954272378677258,14.53799797588054,81.94732003136603
6.949999999999896,546.7150509719039,41.3910670452302,14.951751654153298,14.53824447047952,81.95416285076877
6.959999999999896,547.5252964890753,41.51461007209803,14.94915778203384,14.538477740759628,81.96100765510788
6.969999999999896,548.3355976828058,41.63824163347911,14.946486512192017,14.538697231547765,81.96784659429022
6.979999999999896,549.1459545220573,41.76196149519765,14.943740350468495,14.538902383459169,81.9746796947322
6.989999999999895,549.9563668919535,41.88576940115695,14.94091957023553,14.539092633399967,81.9814983309572
6.999999999999895,550.7668348464192,42.00966513864013,14.938026951790032,14.539267416073384,81.98831983778749
7.009999999999895,551.5773583555133,42.133648473089266,14.935057817633954,14.539426162395388,81.9951355883524
7.019999999999895,552.3879373829886,42.25771916799891,14.93201491432397,14.539568300993022,82.00194492317178
7.0299999999998946,553.1985719063932,42.38187699007052,14.928898733814354,14.539693258730534,82.00874924768631
7.039999999999894,554.0092618969888,42.5061217039877,14.925709179632198,14.539800460977391,82.0155479033245
7.049999999999894,554.8200073264619,42.63045307409798,14.922446750352083,14.539889332109327,82.02234092032607
7.059999999999894,555.6308081526101,42.75487086065595,14.91911175413424,14.539959295913976,82.029126857148
7.069999999999894,556.4416643623396,42.87937483090103,14.915704930033161,14.54000977615709,82.03590869025665
7.0799999999998935,557.2525759286827,43.00396474792521,14.912225752376658,14.540040196613257,82.04268497881411
7.089999999999893,558.0635428251449,43.128640374320085,14.908674963146076,14.540049981611464,82.04945575530905
7.099999999999893,558.8745650037605,43.253401466442,14.905052891162047,14.540038556392174,82.05621879625566
7.109999999999893,559.6856424609839,43.37824779141243,14.901360522979973,14.54000534771865,82.06297864899817
