t,x,y,y_lat,roll,pitch,yaw,alpha,beta,airspeed,stall_speed
31.940000000002193,2823.4650961731036,365.0970659357815,-157.36935939761386,4.163447563632013,13.83387288678479,-14.535444755878425,7.2827210929277815,5.7729089553289,82.48554546859683,71.38754379403376
31.950000000002195,2824.27443229876,365.18502866342146,-157.50161057203908,4.165091538886675,13.833506045509845,-14.538635966460093,7.284855013187694,5.773618683781998,82.48148980827172,71.38784786740729
31.960000000002196,2825.0837261244205,365.2729486594878,-157.6338965783999,4.166734680392901,13.833139288075746,-14.5418253397009,7.286988186124653,5.774327912996154,82.47743805936018,71.38815179496625
31.970000000002198,2825.892977686611,365.360825944973,-157.76621739881,4.16837698839318,13.832772614935399,-14.54501287646578,7.289120609584064,5.775036643171927,82.47339022006314,71.38845557678033
31.9800000000022,2826.702187021842,365.44866054089755,-157.89857301539317,4.1700184631327915,13.832406026540177,-14.548198577615553,7.2912522814181715,5.775744874506239,82.46934628857892,71.3887592129193
31.9900000000022,2827.5113541666037,365.53645246830973,-158.0309634102833,4.171659104859783,13.832039523339896,-14.55138244400688,7.293383199486047,5.776452607192394,82.46530626310317,71.38906270345304
32.0000000000022,2828.320479157371,365.62420174828543,-158.16338856562447,4.17329891382496,13.831673105782844,-14.554564476492317,7.295513361653575,5.777159841420083,82.46127014182892,71.38936604845154
32.0100000000022,2829.129562030601,365.71190840192816,-158.2958484635708,4.174937890281882,13.831306774315774,-14.557744675920294,7.297642765793449,5.777866577375401,82.45723792294659,71.38966924798484
32.0200000000022,2829.9386028227314,365.7995724503688,-158.4283430862865,4.1765760344868355,13.830940529383916,-14.560923043135121,7.299771409785152,5.778572815240858,82.45320960464397,71.38997230212318
32.0300000000022,2830.747601570184,365.8871939147657,-158.56087241594597,4.178213346698836,13.830574371430993,-14.564099578977027,7.301899291514959,5.779278555195403,82.44918518510626,71.39027521093679
32.040000000002195,2831.5565583093626,365.97477281630415,-158.6934364347336,4.179849827179608,13.830208300899217,-14.567274284282112,7.304026408875912,5.779983797414424,82.44516466251606,71.39057797449603
32.05000000000219,2832.3654730766525,366.06230917619666,-158.8260351248439,4.181485476193566,13.829842318229295,-14.570447159882413,7.306152759767818,5.780688542069767,82.44114803505342,71.3908805928714
32.06000000000219,2833.1743459084223,366.1498030156827,-158.95866846848153,4.183120294007811,13.829476423860449,-14.573618206605868,7.308278342097235,5.781392789329761,82.43713530089579,71.39118306613344
32.07000000000219,2833.9831768410227,366.23725435602853,-159.0913364478611,4.184754280892109,13.829110618230409,-14.576787425276363,7.310403153777461,5.782096539359223,82.43312645821807,71.39148539435283
32.08000000000219,2834.791965910786,366.32466321852706,-159.22403904520732,4.1863874371188805,13.828744901775423,-14.57995481671371,7.312527192728523,5.7827997923194765,82.42912150519261,71.3917875776003
32.090000000002185,2835.600713154028,366.41202962449796,-159.356776242755,4.188019762963185,13.82837927493028,-14.583120381733686,7.314650456877173,5.783502548368377,82.4251204399892,71.39208961594672
32.10000000000218,2836.4094186070465,366.4993535952872,-159.48954802274895,4.189651258702704,13.82801373812829,-14.586284121148012,7.316772944156866,5.784204807660311,82.42112326077516,71.39239150946304
32.11000000000218,2837.218082306121,366.58663515226715,-159.62235436744405,4.19128192461773,13.827648291801314,-14.589446035764398,7.318894652507755,5.784906570346234,82.41712996571522,71.39269325822029
32.12000000000218,2838.026704287513,366.67387431683653,-159.75519525910522,4.192911760991145,13.827282936379758,-14.592606126386533,7.321015579876682,5.785607836573678,82.41314055297163,71.3929948622896
32.13000000000218,2838.8352845874674,366.76107111042006,-159.8880706800074,4.194540768108414,13.826917672292593,-14.595764393814104,7.323135724217165,5.786308606486766,82.40915502070413,71.39329632174223
32.140000000002175,2839.643823242211,366.8482255544685,-160.0209806124355,4.196168946257555,13.826552499967335,-14.598920838842808,7.325255083489383,5.787008880226238,82.40517336707002,71.39359763664947
32.15000000000217,2840.4523202879523,366.9353376704585,-160.15392503868452,4.197796295729138,13.826187419830092,-14.602075462264372,7.327373655660176,5.787708657929471,82.40119559022405,71.39389880708276
32.16000000000217,2841.2607757608826,367.02240747989254,-160.28690394105945,4.199422816816264,13.825822432305534,-14.605228264866568,7.329491438703021,5.7884079397304955,82.3972216883185,71.39419983311359
32.17000000000217,2842.0691896971753,367.10943500429863,-160.41991730187524,4.201048509814533,13.825457537816916,-14.608379247433202,7.331608430598033,5.7891067257600115,82.39325165950324,71.39450071481357
32.18000000000217,2842.8775621329855,367.1964202652304,-160.55296510345684,4.20267337502205,13.825092736786095,-14.611528410744162,7.333724629331946,5.789805016145418,82.38928550192564,71.39480145225438
32.190000000002165,2843.6858931044517,367.28336328426695,-160.68604732813918,4.204297412739399,13.82472802963351,-14.614675755575423,7.335840032898103,5.790502811010822,82.38532321373067,71.39510204550783
32.20000000000216,2844.4941826476934,367.37026408301256,-160.81916395826718,4.2059206232696145,13.824363416778215,-14.617821282699055,7.337954639296452,5.7912001104770745,82.38136479306083,71.39540249464575
32.21000000000216,2845.3024307988126,367.45712268309677,-160.95231497619574,4.207543006918185,13.823998898637877,-14.620964992883247,7.340068446533526,5.791896914661779,82.37741023805621,71.39570279974015
